"work_id","work_licentiate_id"
84180,297
85308,517
85243,"297,1184"
85664,"297,1184"
81510,"297,1184"
82077,510
88899,"27,28,40,41"
88886,"297,1184"
89012,"40,41,297,1184"
88947,297
80813,297
81211,297
67326,297
86056,"168,297,1184"
82280,297
82270,"366,368"
88774,"334,297,1184"
89304,297
81454,"297,544,1184"
81675,1489
81687,297
86158,"297,1184"
86470,297
86672,297
86472,"494,495"
83119,"47,297,1184"
89773,"384,385,386"
89751,"297,1184"
89745,"297,1184"
89713,297
89971,297
81824,297
81982,297
86500,"6,7,297,1184"
86649,"297,1184"
86559,368
86604,368
83506,517
79881,297
82259,517
82326,297
78073,297
86913,"297,1184"
86801,"384,385,386"
87741,"42,51"
83316,"27,28"
83553,297
83457,27
90069,297
90501,297
90402,334
82102,"40,297"
73336,297
83102,"515,516,522,1776,297"
87943,490
87601,297
88076,297
88307,"297,1184"
21566,"494,517"
83578,"297,1184"
90942,297
90630,"40,41,47,297,1184"
81780,"1983,1984,1985"
82970,297
88359,"297,1184"
88442,360
83867,"166,167,168,582,583,584,297"
83969,"297,1184"
84034,"40,41,297,1184"
83178,297
88217,297
91572,297
91614,"297,1184"
91426,"297,1184"
88863,297
86577,"297,1184"
86535,"297,1184"
84222,297
81369,517
90023,494
91863,1490
91954,517
83709,"297,1184"
83694,297
89026,"27,40,248"
30453,28
89142,"1184,297"
89628,297
83919,516
84548,"166,167,297"
84663,494
84540,488
92464,386
92836,"385,386,1478"
84063,27
89607,"297,1184"
89729,"209,210"
89415,"297,1184"
83808,"297,1184"
85009,"297,1184"
85122,297
93455,"297,1184"
93641,297
84309,297
84570,"297,1184"
89160,"297,1184"
90014,"297,1184"
90270,"297,1184"
90664,368
85511,297
85623,297
85931,"297,1184"
93807,"297,1184"
84653,519
84734,"27,28,297,1184"
84792,1184
84901,"492,494,495,509,527,528,529,1861,1889,1890,1891"
90615,"297,1184"
90522,297
91039,40
91111,336
85934,"301,105,297"
86349,"297,1184"
86291,"27,28,40,41,297,1184"
94109,1184
94206,"297,1184,334"
82261,297
84917,"297,1184"
85135,"297,1184"
85240,297
85271,"297,1184"
91570,"297,1184"
91842,167
94470,297
94683,"27,40"
94462,"297,1184"
95041,303
85259,"297,1184"
85535,297
85381,297
85325,297
91697,"297,1184"
92393,"492,494"
92508,297
92693,"297,1184"
87300,1184
87153,385
87859,"297,1184"
95135,366
92009,"384,385"
95762,297
86311,334
86490,517
85118,"297,168"
92651,"297,1184"
88177,297
88126,"3,4,5,61,89,209,53,54,55,104,105"
88233,"297,1184"
95888,297
95937,"297,1184"
96183,"1699,1700,1701,1702,1703,1704,1705,1706"
86934,"297,359,360"
86891,"3,4,5"
86975,297
86995,"297,298"
86943,"27,28,40,41,297"
88328,"297,1184"
88655,297
88733,517
96356,334
87085,"41,297"
85665,"297,1196"
94395,297
89466,297
89277,"514,521,1785,1807,1808,1822,1825"
87385,297
87491,"297,1184"
87685,297
94631,"297,1184"
95229,366
89553,"297,1184"
89769,"297,1184"
89473,297
89715,297
97932,"297,1184"
85072,297
88046,334
95783,297
95395,519
90077,"297,1184"
90546,"297,1184"
88468,360
87823,297
88941,"40,41"
88711,"1184,297"
96858,297
97104,297
90389,297
98598,"297,1184"
89035,297
89015,"297,1184,1993"
89331,"297,1184"
90497,297
90973,"297,1184"
99469,297
99478,297
95511,20
89633,"1184,297"
89463,1184
89623,1916
89631,"297,1184"
88915,"297,1184"
89750,"297,1184"
91483,297
91420,297
91553,"297,1184"
91656,"297,1184"
89872,"516,518,519"
89814,"167,297"
90072,334
93726,517
92121,517
92168,"385,1184,297"
91693,"297,1184"
92350,"297,1184"
92467,"365,366"
100626,297
90183,297
90440,"297,166,167,168"
90450,"366,368"
98747,"297,1184"
93299,297
93388,"297,1184"
90643,"297,1184"
90561,"297,334,1184"
90082,"297,1184"
90619,509
90780,"297,1184"
99027,519
99771,360
100035,297
93756,297
91226,297
94297,392
87031,297
91200,"297,1190"
91254,"40,41,297,1184"
100180,"27,28,40,41,42,297,1184"
100267,"297,1184"
100389,"297,1184"
100831,"297,1184"
51806,297
94789,297
94852,297
91774,297
94873,"297,1184"
95522,297
91910,368
92150,297
101274,"297,1184"
101272,"297,1184"
101337,"297,1184"
95544,"297,1184"
94949,"297,1184"
93182,297
95910,297
96627,297
96687,"297,1184"
96954,"248,249"
93403,"297,1184"
96973,"297,1184"
97177,"297,1184"
95625,"297,1184"
98617,297
98608,353
98067,"297,1184"
100883,"297,1184"
101111,297
101155,"297,544,1184"
101406,1184
101565,297
99883,"297,1184"
100028,297
100279,"297,1184"
100353,"515,516,522"
100371,297
100659,"297,1184"
56420,504
100932,"297,1184"
100450,297
100654,"297,1184"
100688,1184
100691,297
100934,"297,1184"
101094,297
101163,"297,298,1184"
101192,297
94189,"509,510"
97265,"297,1184"
97376,"297,1184"
97544,"366,368"
97639,297
97751,"297,1184"
97903,"297,1184"
98761,"1900,1908,1909,1910,1915,1923,1924,1927,1928,1933,1934,1971,1972,1977"
98641,297
99749,385
99795,297
99792,297
100595,297
100708,522
101330,"297,1184"
22255,297
95950,"297,1184"
96224,297
96847,"407,409,413,463,470,478,479,1555,1581,1582,1583,1603,1604,1639,1640,1690"
97092,1184
93179,"297,1184"
97529,297
97935,1184
97914,297
101235,"297,1184"
98581,"297,1184"
98686,297
98814,297
99050,1182
99736,1184
100070,1184
100181,360
100265,"297,1184"
99302,1184
100421,297
101496,297
100477,297
100680,297
100740,504
101266,297
101289,"297,1184"
97289,"297,1184"
97582,297
98004,"210,297"
98410,297
98514,1184
98534,297
98774,"209,210"
98956,517
99375,297
99760,297
99975,"297,1184"
100323,"522,1776"
80282,297
101493,"297,1184"
100079,"297,1184"
100225,519
87313,"297,334"
88616,297
100830,297
101375,297
101092,"297,1184"
101389,"297,1184"
98812,"297,1184"
98974,297
99013,297
98377,297
99193,297
99230,297
93777,334
100333,297
100666,297
98435,297
98604,297
98580,"297,1184"
98619,297
98754,"297,1184"
98829,1184
98662,28
99033,"297,1184"
99074,209
98926,297
94245,517
99672,517
99761,297
100228,297
100200,"297,1184"
100275,405
100692,297
101029,297
101085,297
37364,297
95768,"297,1184"
96159,297
96798,368
97154,297
97485,"297,1184"
97561,297
88547,297
97734,490
98052,360
98388,517
98428,297
99327,405
99443,"297,1184"
92210,517
99527,297
100262,"297,1184"
100451,"297,1184"
96901,"297,1184"
100670,"297,1184"
100787,"297,1184"
100825,"297,1184"
97458,297
101325,"168,297"
101388,517
96751,"166,167,168,297"
97027,"297,386,1184,1490,1510"
97204,297
96675,369
97206,"297,1184"
97724,507
97938,1184
98472,517
98558,297
98587,2069
98960,"297,1184"
99521,297
99794,297
99793,297
100002,297
100346,"297,1184"
100683,297
100690,297
100867,297
97042,297
101360,"297,1184"
101345,"297,1184"
97540,"366,368"
97615,386
97460,"297,542,1184"
97985,297
98266,"527,528,1890"
96826,297
99029,297
99316,28
99305,1184
99651,297
99843,360
99871,"30,248"
100685,297
101160,"297,298,1184"
101197,"297,515,516,521,522,1184,1776"
97798,297
97909,297
98005,"48,50"
98351,517
98734,"297,1184"
99254,"326,327,328,329,330,334,335,336,341,343,344,345,346"
99484,297
99769,297
99918,"297,334,1184"
99965,507
94916,297
101106,"297,1184"
98392,517
98312,297
98463,"536,537,1749,1750,1751,1752,1753,1754,1755,1756,1757,1761,1763,1764"
98780,"297,1184"
98802,"278,297"
98964,"297,1184"
99075,"297,298,301,542,543,1182,1184,1194,1196"
99236,"41,48,297"
99513,345
99668,517
89018,297
98195,297
99952,"297,519,1184"
100033,517
100254,297
100648,"297,1184"
92469,297
101031,"297,1184"
101046,"297,1184"
101090,297
101201,"297,1184"
101322,297
101374,386
101433,"297,1184"
95434,"297,1184"
95803,"297,1184"
96120,297
96241,297
96548,40
96493,297
14914,297
96804,489
96803,489
97074,297
97678,297
94659,514
97940,1184
98048,360
96156,297
98306,"168,297"
98571,"297,1184"
97457,"301,542"
97749,297
97516,"41,249,297,1184"
98858,297
99035,297
98967,"297,1184"
96656,"27,28"
98010,297
98597,"297,1184"
98992,"28,40,41"
99674,517
98198,297
99834,"1993,2026,297,1184"
83192,297
100102,297
99501,210
100260,"297,1184"
99796,297
99650,297
99836,"297,1184"
100663,"297,1184"
100370,"297,1184"
100737,"297,385,1184"
100077,"384,385"
101477,297
100976,"297,1184"
72443,297
95108,297
95482,"297,1184"
95447,297
86005,297
95796,28
96094,"166,167,582,583,297"
96229,297
96652,297
96695,1184
96925,"494,495"
96979,"297,1184"
97383,"28,297"
97444,385
97443,297
97614,"377,378,379,382,384,385,1487,1488,1489,1507,1508,1509"
97939,1184
98054,297
98499,"297,1184"
98565,494
98582,501
99767,297
76921,297
100179,"42,47,48,297,1184"
100354,511
100282,"297,1184"
31960,297
100738,297
100835,297
101239,1184
101548,297
94221,"297,1184"
14217,517
94650,297
94543,297
94627,"297,1184"
94724,379
94914,28
95034,297
94938,1184
95174,"297,1184"
95223,297
31600,298
95928,"297,1184"
96123,297
96757,297
96997,297
97242,297
99073,210
99145,"297,1184"
94734,517
97870,"297,1184"
87066,297
97989,519
98182,2069
96316,297
99808,"297,1184"
99810,297
100237,"297,1184"
100402,"522,1776"
100261,"297,1184"
100300,336
100651,"297,1184"
99231,1690
100503,"509,510,544"
100757,"297,1184"
101151,"297,1184"
94200,"297,298"
101323,297
97960,"297,1184"
98631,"297,1184"
99432,"297,1184"
99822,"297,1184"
100051,297
100519,"297,1184"
101119,297
101242,"297,1184"
